P Simran Singh,Atharva Taide,0
Atharva Taide,P Simran Singh,4
P Simran Singh,MW Short,8
MW Short,P Simran Singh,8
P Simran Singh,LS Livingstone,5
LS Livingstone,P Simran Singh,2
P Simran Singh,Harpreet Singh,2
Harpreet Singh,P Simran Singh,13
SM Curran,P Simran Singh,10
P Simran Singh,SM Curran,23
JM Sharma,P Simran Singh,11
P Simran Singh,JM Sharma,8
JM Sharma,M Shahrukh Khan,2
M Shahrukh Khan,JM Sharma,7
JM Sharma,Harpreet Brar,27
Harpreet Brar,JM Sharma,13
JM Sharma,NT Ellis,1
NT Ellis,JM Sharma,1
Arshdeep Singh,JM Sharma,0
JM Sharma,Arshdeep Singh,0
