Abhishek Sharma,TM Head,0
TM Head,Abhishek Sharma,0
Abhishek Sharma,RA Tripathi,3
RA Tripathi,Abhishek Sharma,9
RA Tripathi,Nithish Kumar Reddy,14
Nithish Kumar Reddy,RA Tripathi,9
RA Tripathi,Shahbaz Ahmed,0
Shahbaz Ahmed,RA Tripathi,0
H Klaasen,RA Tripathi,32
RA Tripathi,H Klaasen,28
Abdul Samad,RA Tripathi,15
RA Tripathi,Abdul Samad,4
Abdul Samad,Sanvir Singh,0
Sanvir Singh,Abdul Samad,0
Abdul Samad,PJ Cummins,1
PJ Cummins,Abdul Samad,3
PJ Cummins,B Kumar,1
B Kumar,PJ Cummins,0
V Viyaskanth,PJ Cummins,7
PJ Cummins,V Viyaskanth,26
